pid,assessed_value
1367,156453.7004524537
1368,347716.1627488392
1369,223967.65904205912
1370,392705.50968733313
1371,198858.63694290663
1372,157031.11707671345
1373,777289.0188231313
1374,168091.07940530565
1375,200769.5220169099
1376,428143.2987497405
1377,383998.57897728565
1378,558891.1537172444
1379,139898.06410065477
1380,161856.2021198095
1381,216087.0468285041
1382,1065095.376462183
1383,347620.8077955747
1384,236789.74621613557
1385,147074.97873195357
1386,163248.34838004105
1387,316342.9395392867
1388,251344.1166406579
1389,173984.3048765921
1390,253516.41688207755
1391,363646.3281787928
1392,248265.15285302993
1393,143549.4232875041
1394,755958.8078689375
1395,246607.01210720526
1396,204476.90902756542
1397,183707.70439638136
1398,497469.46843619057
1399,128972.4268392494
1400,136815.77084193812
1401,120590.35358588898
1402,212371.3075075733
1403,192653.05739237243
1404,130180.84237147798
1405,168466.84261602466
1406,295227.49326813716
1407,441131.023047676
1408,609308.0617171394
1409,135568.67979340398
1410,155739.81214192617
1411,196169.1705430972
1412,427231.41957993404
1413,398416.4036033019
1414,275382.6339206049
1415,294271.770962657
1416,146228.82295493365
1417,155973.5798177981
1418,383457.6625892126
1419,233452.9145935853
1420,260732.05284442953
1421,126554.45622913288
1422,571272.125772829
1423,336925.94236905884
1424,306830.35011353233
1425,469407.9033469572
1426,202971.7617485181
1427,269904.4486770877
1428,129505.6811133041
1429,135853.58400774052
1430,514114.08322754916
1431,150970.65780961717
1432,445456.09750901925
1433,134932.07034724922
1434,432719.8990803201
1435,278575.2145315401
1436,284004.97151614673
1437,613649.9651077905
1438,317481.8859559766
1439,255146.44833571618
1440,277850.45290615223
1441,233091.98178454288
1442,169793.66049241493
1443,105665.02689033789
1444,225126.06075540444
1445,290827.6298242612
1446,299515.78547410213
1447,988096.1463278504
1448,347363.3817217327
1449,299539.4617625573
1450,534028.8221710478
1451,490226.76381910406
1452,290145.54703511443
1453,400441.636204659
1454,314596.7621849188
1455,523441.28865144635
1456,411679.18131648394
1457,260429.660778253
1458,337531.8998401056
1459,185735.14453611235
1460,85909.83264379927
1461,250687.17673799896
1462,120008.54234853589
1463,169196.54253962004
1464,84375.6730165198
1465,231287.0840746135
1466,207948.30346987338
1467,386297.57502719463
1468,281335.4045628058
1469,181535.01541244145
1470,143565.0510714778
1471,175922.01262692336
1472,157077.00783377356
1473,442754.53352761857
1474,237037.09752577814
1475,649128.2278684672
1476,257635.69089340733
1477,350823.6087000868
1478,165645.11421553695
1479,209234.46990725002
1480,251792.47694571255
1481,871762.8680992196
1482,464319.15227930254
1483,156824.0598162316
1484,433837.33939776797
1485,108728.0659462089
1486,131400.81074948612
1487,165614.01003430857
1488,358355.6814883512
1489,147102.42640893653
1490,210256.2363080927
1491,139168.62166304045
1492,140692.73767408464
1493,126886.83229542991
1494,158239.28877881842
1495,511680.66712286253
1496,176723.93856862397
1497,517416.6400726496
1498,860078.8657715284
1499,161047.2585424935
1500,230056.50511810524
1501,454909.99432776036
1502,211404.8689829484
1503,145093.40954767689
1504,407091.7786303454
1505,354914.6184244912
1506,176764.18727392843
1507,99580.54134419502
1508,180921.39760305706
1509,624811.2167756403
1510,642576.9796634539
1511,138024.67088664797
1512,361586.3187985385
1513,213953.42885299982
1514,284365.9278792503
1515,248311.3341784977
1516,500231.3011096948
1517,353572.8999944467
1518,195344.35238196616
1519,229100.26047369814
1520,280552.27878268884
1521,186085.66910280182
1522,151538.997804729
1523,277511.6316898154
1524,499367.2129171474
1525,499900.4548432645
1526,244017.32628581303
1527,129086.0399441168
1528,539764.035202933
1529,244544.91996380975
1530,493443.58990330744
1531,110709.94139140978
1532,326945.79710435105
1533,329181.47407299164
1534,203205.92848558878
1535,151986.61124777666
1536,193368.85353005887
1537,279080.2277033305
1538,218856.53545245438
1539,490471.97341093025
1540,134766.77972303165
1541,161369.69056737606
1542,247271.09810864544
1543,1195954.5470521788
1544,469615.62712767854
1545,280493.63255451596
1546,438281.7049803809
1547,614573.7822905186
1548,379218.09273293125
1549,216102.84131048713
1550,370465.3088798094
1551,315363.78618489107
1552,158380.23794652513
1553,194648.1770923757
1554,278468.10375207243
1555,648398.0800675207
1556,475976.70673246315
1557,243664.40090685905
1558,785619.6684876075
1559,194053.8411631058
1560,214684.86087239886
1561,127917.10779946005
1562,206021.1834103317
1563,205735.72409193637
1564,262042.66096888235
1565,583844.004760038
1566,275126.0597974123
1567,399096.70324680215
1568,351418.40017833957
1569,204431.40731429672
1570,135308.25985180898
1571,175193.14863460278
1572,328097.44645329803
1573,222540.89210891258
1574,92908.6183229754
1575,206203.97021400338
1576,131366.39355105278
1577,320155.24130128365
1578,296679.0953209751
1579,325819.0738975171
1580,616771.214720324
1581,205287.9140261618
1582,368905.2106303426
1583,248877.0379530261
1584,532502.9190314573
1585,132444.07401872062
1586,189811.48419070803
1587,213764.883652183
1588,174262.4124851155
1589,239809.21401795046
1590,259632.13688315605
1591,316706.0197504161
1592,226439.98089534996
1593,380087.9705098237
1594,277059.71477500856
1595,189805.70345910653
1596,185102.30019794
1597,168684.26858556413
1598,338791.9484853129
1599,339431.50882082665
1600,234835.66530069965
1601,117583.27076656667
1602,155835.3091253304
1603,281300.2382628867
1604,614149.6555661242
1605,278124.0637864209
1606,187133.31484068886
1607,159914.19493144963
1608,1118602.3950135717
1609,471368.4293785766
1610,270930.0014590588
1611,115556.73541443415
1612,321514.4986847681
1613,230725.02339399312
1614,415170.61347647227
1615,263078.5046651459
1616,222130.98526381247
1617,303113.04919101746
1618,264196.4265881833
1619,278585.3460757497
1620,68597.1543778048
1621,238391.3814213638
1622,385301.3061735946
1623,517689.22040839255
1624,372191.2834756761
1625,204274.75733196887
1626,199954.46477710095
1627,304408.24299006886
1628,210072.75150702483
1629,262113.21258400296
1630,210197.82992820247
1631,182032.93819978097
1632,171587.9113589526
1633,240670.34287290383
1634,348749.5104425407
1635,848895.3427632464
1636,359604.03334013914
1637,405382.59105750173
1638,279263.21474039723
1639,249763.51062233
1640,274780.04876785557
1641,379026.5608944514
1642,226548.80855988347
1643,500353.48832589784
1644,341065.6389305328
1645,190675.4919634119
1646,172877.76222356755
1647,342367.9421254981
1648,519477.9715497767
1649,169363.60467194862
1650,191819.28799585017
1651,303813.7184943393
1652,115792.81945993495
1653,579291.2282337785
1654,258228.11711067776
1655,297034.43009237206
1656,207290.1599106042
1657,364709.9273413543
1658,613405.9130036155
1659,187370.68424988305
1660,269857.00553234847
1661,131533.63747716197
1662,170973.68462421195
1663,357657.840642624
1664,179721.21902874115
1665,456045.3138962533
1666,406243.9343751001
1667,402045.6641600516
1668,290828.33082893863
1669,271069.78102626605
1670,298395.70554604224
1671,230245.69474678836
1672,455137.3511441327
1673,263797.9101801705
1674,254232.12496667638
1675,797557.0118132461
1676,111164.27073997224
1677,316920.6449107982
1678,629950.4113113073
1679,290445.30861073424
1680,183184.0375778124
1681,585929.7600269712
1682,184053.92960699275
1683,553818.4547739968
1684,211238.71960608594
1685,142590.32227792506
1686,464332.75666675105
1687,100761.21214928413
1688,720456.0736287335
1689,878540.4466336215
1690,777233.8716873002
1691,226462.9877152436
1692,340469.00896706065
1693,246364.20071891407
1694,126927.8375862576
1695,152485.00403892194
1696,471954.27227372956
1697,329758.55147273745
1698,459498.86494802666
1699,166725.40539013597
1700,264884.8526950225
1701,323079.2912928217
1702,156426.87711939996
1703,406048.86736802314
1704,280571.9862175353
1705,250106.425125043
1706,341012.01702895673
1707,129371.33023714197
1708,189480.4470402913
1709,138856.3809570985
1710,114012.63350943511
1711,1031947.8231829879
1712,336460.8565690422
1713,264581.7150629075
1714,767712.2742015095
1715,106317.2583141391
1716,116372.37304272821
1717,346707.6841657129
1718,204317.8492372078
1719,183862.79869278826
1720,115623.74611104532
1721,249430.18442226187
1722,296690.5063990399
1723,509095.30358677916
1724,535004.3847887707
1725,214109.36205421484
1726,243621.5025524654
1727,402508.48139321594
1728,245196.49492166657
1729,517882.6806964082
1730,261279.0236937936
1731,314726.4877494225
1732,154090.82659982875
1733,275349.11404166307
1734,201517.7395004641
1735,135100.64020404723
1736,197857.08383792263
1737,175548.25272848352
1738,195616.24792916502
1739,306751.98844599345
1740,468249.5573755773
1741,94586.51696601372
1742,130843.5758880537
1743,88276.13880039747
1744,452453.3989786159
1745,157752.5181678312
1746,226728.66992934572
1747,624024.8081865442
1748,625562.1105959202
1749,554239.8150036734
1750,712830.5749972992
1751,278330.1043597338
1752,350539.17029883043
1753,483751.598160073
1754,224753.90346565354
1755,303029.9246727535
1756,296048.21405234264
1757,602652.9649814772
1758,344409.47036580526
1759,153750.29874725224
1760,318040.1919216891
1761,242063.75550255607
1762,443573.17294306634
1763,625918.9213592074
1764,399669.43959742534
1765,1071639.484474166
1766,935328.4233536854
1767,266746.8345788983
1768,543415.9864776162
1769,206457.51520731868
1770,174520.39913061366
1771,568793.6801764759
1772,224759.1924391189
1773,278674.95911776996
1774,291587.8524079795
1775,254854.46113750615
1776,170063.15913712076
1777,471583.8400219882
1778,211046.31342710368
1779,219893.7153169105
1780,145280.74593727858
1781,343119.5306374981
1782,307465.2930442314
1783,213534.29189875268
1784,260316.64550866978
1785,236119.26981916543
1786,160476.9250327734
1787,161511.57090858673
1788,223202.75048883702
1789,132245.15764811108
1790,94603.44236054654
1791,386785.24381103966
1792,180264.27723614985
1793,525499.1243807854
1794,341596.1964193716
1795,457829.54382012767
1796,138262.94846404786
1797,580310.8089801884
1798,155115.4814372263
1799,338017.8167437956
1800,382194.77806983626
1801,220928.8151446194
1802,322259.7215466506
1803,267302.43200489733
1804,232223.84918909695
1805,181779.162520665
1806,246883.65855589893
1807,199851.43475529793
1808,387827.938131973
1809,354620.5914713105
1810,373199.33239864954
1811,155204.8641757693
1812,155719.44426721858
1813,138965.3596141048
1814,118509.62652644671
1815,381532.88301388733
1816,115105.23765958683
1817,193364.0074744626
1818,222750.51620226642
1819,134583.65932103657
1820,1228191.8905505515
1821,168198.28230580408
1822,421639.2954065501
1823,326827.37861855584
1824,411489.7445636266
1825,327347.65693742246
1826,221837.14226356312
1827,323094.29273748747
1828,752289.2195003327
1829,146055.71023331725
1830,390137.0597050704
1831,236558.02458292432
1832,488016.9892874079
1833,180414.22685735975
1834,321582.19691497204
1835,129913.50188459324
1836,688244.9169376853
1837,489362.9288540676
1838,670375.0197404578
1839,360017.93159935693
1840,428524.3930792392
1841,310469.27349231037
1842,133084.2323340941
1843,262792.4586972883
1844,238497.2777270796
1845,142206.5531125182
1846,101211.56849798029
1847,182421.35925521574
1848,431041.4420119862
1849,103686.74125825688
1850,134960.29980396832
1851,182140.18376243804
1852,188143.7115422161
1853,297160.14929417893
1854,241325.3281665505
1855,304804.7159188757
1856,152460.0199077532
1857,151671.28731966196
1858,181607.85669931726
1859,250752.7360318828
1860,102138.36884052672
1861,107577.29030835607
1862,193326.13370239676
1863,227797.08400356778
1864,213721.22785502297
1865,198391.39211448585
1866,693254.3793993512
1867,154201.65827769865
1868,186261.45354304466
1869,256755.2192797511
1870,549451.5546951998
1871,507923.11842416547
1872,261352.05314478022
1873,204489.56156498162
1874,158458.72002978597
1875,158906.93446229133
1876,167057.39124926613
1877,171197.9466103577
1878,182955.69724681368
1879,460371.8374729082
1880,166542.55000784417
1881,354975.13450169004
1882,213843.54112421194
1883,236789.02553936103
1884,821669.8863841792
1885,144797.57715909422
1886,460036.7612895423
1887,374042.2791295335
1888,137539.6940121754
1889,228037.2029681421
1890,180973.72270412798
1891,297270.0299867549
1892,181872.32871521567
1893,286132.565246196
1894,368964.4420916902
1895,357988.60412417655
1896,177093.41024623663
1897,216997.36803575695
1898,238970.4991549221
1899,233962.15475763733
1900,224108.99277119394
1901,372734.1417234687
1902,197814.09531118328
1903,330651.5406759611
1904,310787.9643319257
1905,692727.074694233
1906,525043.0137951726
1907,243334.0768326134
1908,297722.3315668902
1909,153854.029507931
1910,203791.30296230852
1911,103908.5295140621
1912,250084.13497620565
1913,872996.0396746238
1914,106623.13114351856
1915,191048.94716964065
1916,189783.74562968643
1917,947650.7234416212
1918,114272.92183706758
1919,171139.46531660148
1920,172628.19519108103
1921,136240.31315690227
1922,423157.0537004699
1923,125364.87209321644
1924,401282.71597900614
1925,366297.63699563924
1926,265385.51863659284
1927,177908.34764385197
1928,192220.8648560268
1929,289464.0297924347
1930,213445.82950787153
1931,324586.42658511247
1932,494128.87154851947
1933,658018.0840300476
1934,152905.3449529461
1935,511651.08455051767
1936,359786.1727889344
1937,145571.24618855436
1938,124707.81604037248
1939,172718.2893497694
1940,605307.7855483375
1941,181966.9603280643
1942,376664.4078047537
1943,458736.2725554591
1944,207400.3387607472
1945,130704.06600937323
1946,236098.03529951593
1947,325422.51232014433
1948,787177.3664347734
1949,320847.55968107557
1950,264617.4853944931
1951,267690.90300790657
1952,642209.5761192275
1953,540371.8495886697
1954,595157.2418744734
1955,337979.94958522933
1956,284671.9572791343
1957,383007.0234510332
1958,297881.41180852946
1959,191422.02512286662
1960,184936.76890932024
1961,156664.22400854898
1962,276179.97835247166
1963,99538.74482022277
